ticker,rating_date,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,company_name,rating_agency,sector,source,rating_detail,delta_days,is_synthetic
SYN_1_0000223,2016-10-04,0.3326701555676288,0.028872277755169762,-0.19663894581259855,-0.23225910843308561,-0.30424754170225476,-0.32019016416565105,-0.27813633405450844,-0.16768667981275875,-0.1848718385422261,-0.3389765344572746,-0.1888750631147511,-0.10193590811496644,__SYNTHETIC__,3,6,2,1,1.3566458495429092,1
SYN_0_0000123,2016-12-24,0.31349548777755776,0.06362576968007527,-0.2406250703314876,-0.49400386491404813,-0.39197112153228275,-0.5051984205076945,-0.40032239328365904,-0.40529299047019873,-0.6042245173367515,-0.7657453140856285,0.3561788395120571,0.3644521790113586,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
SYN_0_0000150,2014-05-28,0.10939755369116577,0.23600184810237845,-0.2141914628587267,-0.7991768745157533,-0.5417808069790606,-0.8151046278545824,-0.6672773192879307,-0.4485205955175904,-0.7312772931367513,-1.014691609853605,0.26948637878401405,0.3030928392149943,__SYNTHETIC__,4,6,2,0,0.1631908669490038,1
USM,2014-04-04,-0.28582916971416905,-0.5082891596668575,0.46496404703110905,-0.5795966254401913,-0.5681850804526096,-0.1808660230544263,-0.23645639929798976,-0.28022775322306037,-0.21177908988171884,-0.38344095704350767,-2.4261676706264526,-1.9966066019950746,United States Cellular Corporation,6,9,2,1,0.5723904378889,0
DTE,2016-05-23,-0.7569627863130645,0.17691240290151222,0.10831840874770216,0.0031694552712804537,0.014178518437322206,-0.0011142458516757538,0.03536359539822164,-0.8459565446151798,-0.11843245809680888,-0.33916468043923986,-0.07910742237718026,-0.04361988169448521,DTE Energy Company,5,9,2,2,-0.9166775647459204,0
SYN_0_0000144,2016-12-26,0.3123861182861669,0.1068711001727527,-0.21472430051428382,-0.5108411515268498,-0.43448715422304307,-0.45346237958233715,-0.39145424823909813,-0.4231503550627893,-0.5627396066420634,-0.7304646372769361,0.4243563804907371,0.27955149864621376,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
CMLS,2011-04-25,-0.2827030608226061,-2.147616559421126,-0.17130359350463398,0.9019225594274088,0.9123109073554707,0.04790271392364224,0.4419669234824581,-0.01236981269375731,-0.46411860043072867,0.359956726691671,-0.04583523890047913,-0.03641990167405836,Cumulus Media Inc.,6,9,2,0,0.18296942149362969,0
SYN_0_0000086,2013-03-02,0.34550092786583386,0.06012622044506433,-0.22857252555063745,-0.45908264038484425,-0.39242824550889654,-0.4214596144694305,-0.35410401307518313,-0.41118907134212,-0.5591618561846987,-0.6851115276099047,0.4343247052585255,0.32744933062321735,__SYNTHETIC__,4,6,2,0,0.7947165541983897,1
SYN_1_0000183,2015-03-08,0.299377577151104,0.048258500194239495,-0.18101181825365242,-0.183366837310885,-0.25675787754564094,-0.29492834713839766,-0.2619743284489333,-0.1726056577693016,-0.2296215501549348,-0.314713103429785,-0.21572935269917792,-0.15204881323895636,__SYNTHETIC__,3,6,2,1,0.5286889219420445,1
HAL,2015-04-21,0.7660426555722254,-0.2944075946861208,-1.0767401150637754,0.239226925239388,0.2500729575708539,0.3402462169093616,0.3101710292124941,0.4957272323651732,0.18663827580280826,0.9492018372159655,-0.4777929421342969,-0.3425919778265334,HALLIBURTON COMPANY,1,5,2,2,-0.6899369990145436,0
LXU,2015-07-24,0.9210262763853739,0.15131712534288747,-1.2237257768403191,-0.4038590221108558,-0.3925688486187027,-0.515805681393805,-0.21050514558488997,-0.6573559587568856,-0.28410038477439975,-0.6804445792198903,-0.7027099392243437,-0.994300213037922,LSB Industries Inc.,6,0,2,1,-1.6502967275004745,0
FLS,2013-11-06,0.0724022895608849,-0.28285845478554916,-0.4133080868770896,0.15400016310153797,0.18867469281704075,0.24470853917118807,0.2190574144642736,0.4377633622657382,0.25064590846954704,0.7484476028586583,0.7669700189081806,0.43588621128162863,FLOWSERVE CORPORATION,1,1,2,2,-1.5638199458676447,0
SYN_0_0000099,2012-10-01,0.1745855394159117,0.18513132184721837,-0.2225415669658477,-0.6909518480158843,-0.4858085156204064,-0.7094363112571669,-0.5757140806526708,-0.4311067942706266,-0.6815692409985967,-0.9390392983241247,0.2900673129737523,0.31880348691816707,__SYNTHETIC__,4,6,2,0,0.3094917206181589,1
BEP,2015-11-25,-1.2781223754714557,0.024954540346631058,1.0264448337531744,1.4744646837201023,1.484457610904369,0.23088873449654232,-0.19891958440396293,-1.443412629633323,-0.23657820519050188,-0.5444823958451707,0.6770859933785479,1.4300808323555054,Brookfield Renewable Partners L.P.,0,8,2,2,-1.128296039128819,0
OLN,2012-08-09,0.5697335877773833,-0.19058085826956925,-1.155915745538656,-0.5312406164350746,-0.5198624680627575,-0.30190482892396714,-0.1956203502110282,0.05279629452647006,-0.12746729978205484,-0.2328479785671643,-1.0759062792236154,-0.29662529315463787,Olin Corporation,5,0,2,1,-0.14982429534308997,0
TMUS,2013-11-21,-0.7952612914963981,0.9018270652164562,0.6226854559485351,-3.0029903458909084,-2.989905107201516,-2.901372798686101,-3.1436448440441604,-0.3258298700312461,-3.148658300448751,-4.070540405446781,-1.4573342814820398,-0.872309285180908,"T-MOBILE US, INC",1,9,2,2,-0.6351986998205177,0
AVT,2013-10-01,0.08317233195223982,-0.2948572634699187,-1.2841754218923287,-0.6749378813418715,-0.6634604898275043,-0.494707599438161,-0.381962517684804,2.2867297697042868,-0.06388528122244622,-0.04927557921706046,0.5664440817643492,0.3603335825083284,Avnet Inc.,6,4,2,2,-1.9830904443371948,0
WEN,2014-08-27,0.8764474925036215,-0.0627951953366945,-0.6860259418519119,-0.433902489726086,-0.4225915670002844,-0.46094357045269657,-0.3731061750415287,-0.3926815743172651,-0.25375173441320314,-0.5738462213613037,-0.03206706430254048,0.0463955890412445,WENDY'S COMPANY,1,4,2,1,0.05644712236910125,0
DUK,2014-06-09,-0.7697622096395785,0.10113715644104344,0.8273389163009436,0.28827224535848034,0.29908440500855166,0.21843412005083598,0.25183216934753216,-1.394467611294691,-0.21896251020094873,-0.5198722938941606,0.28983467922535416,0.20539252774560535,DUKE ENERGY CORPORATION,1,9,2,2,0.02151545504104523,0
UHS,2015-04-03,-0.3174028919777636,0.015019067390786829,1.8400238964171605,0.06914715319423588,0.08011064949405126,0.14279103569179796,0.005427135798293257,0.31046529402834283,0.06533589074790007,0.3398136066322765,0.5523608969905571,0.2091025611185764,Universal Hospital Services Inc.,6,7,2,1,0.6697385082031435,0
IRM,2014-06-03,-0.8338140487118126,1.3162358663215146,0.5602735795650217,0.28327159631067217,0.2940872096111947,-0.27108966822692626,-0.26721024701269985,-0.619885515438237,-0.08906981375046374,-0.5073573538593887,-0.17527859563811177,-0.1280074204491826,"IRON MOUNTAIN, INC",1,6,2,2,-0.22658770566890707,0
MDLZ,2014-12-23,-0.898947511347029,-0.25219434733055557,-0.2572137957098612,-0.047153833781050404,-0.03611001531658954,-0.1668548672919631,0.34322799506145146,-0.5457097543958961,-0.14250802942347066,-0.22423822044326058,0.5468395480357999,0.2933643360301222,"Mondelez International, Inc.",6,3,2,2,-0.8801928784188672,0
SYN_0_0000148,2015-12-24,0.16744536213412053,0.1945363604163104,-0.22026407650453717,-0.7028007661168267,-0.49543220133111987,-0.7175193080317257,-0.5843358240069563,-0.43335668585643483,-0.6838359786269965,-0.9486391157840743,0.2875531683068382,0.3105968345252883,__SYNTHETIC__,4,6,2,0,0.1631908669490038,1
KGC,2012-08-17,1.0523319344023174,-0.7644954831655899,0.5968736351619003,1.231740978375415,1.2419015403659812,1.7640891111174724,1.3609976060555293,-1.3183414311249104,-0.23096009897638398,-0.2850893288932925,-0.28743094740256814,-0.10775944170178128,Kinross Gold Corporation,2,8,2,2,-0.195015724964337,0
SYN_0_0000022,2015-11-03,0.39783546044077545,-0.013850739194531947,-0.20138912697950273,-0.4103781604420407,-0.3149930201601734,-0.34974551350936967,-0.3500045744273841,-0.3695577805858534,-0.4528484269617845,-0.5060049172073073,0.5927931583807191,0.3701918114554035,__SYNTHETIC__,4,6,2,0,-0.16461334943965017,1
HOV,2014-11-04,0.2335619384680902,-4.548645300184126,-1.0413553508882605,-0.4800178765437548,-0.4686751046669787,-0.5808060612515108,0.5962541513165289,0.2870241681924419,-3.181442409311859,1.3580069849418361,-2.5685142377539965,-3.689985309070054,"Hovnanian Enterprises, Inc.",2,8,2,0,-0.22658770566890707,0
DUK,2013-12-02,-0.46281511354762017,0.05266191535416741,0.8510108551828522,0.4737435693059446,0.484427634959511,0.5089041192090686,0.3915676433926589,-1.1814662073329194,-0.134858798109215,-0.30190174975913703,-1.4221213492684308,-0.3868922915766707,DUKE ENERGY CORPORATION,1,9,2,2,-0.16461334943965017,0
SYN_0_0000139,2016-10-13,0.17538948365570128,0.18419241839392253,-0.22273676721013103,-0.6896187951367878,-0.4847488987397517,-0.7084349987940106,-0.5747099474486905,-0.43084602984330234,-0.6811822731197674,-0.9380389081705043,0.29034143021044523,0.3195223195736343,__SYNTHETIC__,4,6,2,0,0.3094917206181589,1
CDE,2013-12-31,0.05411959784889175,-0.6607930806546495,0.2312849055219479,0.3626897678873642,0.3734505317870422,0.2756078460586769,-0.08902285857773569,-1.0583790999606546,-0.25964648979695565,-0.5039488144189267,-1.2873089138622689,-0.6338924795263363,"COEUR MINING, INC",1,8,2,1,-0.4259907126212609,0
SYN_1_0000218,2015-08-16,0.3463270932102307,0.02076259617148768,-0.2065798104167016,-0.2658353778253426,-0.3256837663411991,-0.3432958330609983,-0.2883448672412827,-0.1630166638467334,-0.19399978016756236,-0.34722411192678404,-0.16950894541595352,-0.0786198001443359,__SYNTHETIC__,3,6,2,1,-0.16461334943965017,1
PBI,2012-11-14,-0.5463013267027319,-4.548645300184126,0.34003935643838734,0.05312227033478669,0.06409683406672743,0.09219385282828411,-0.07942416493512858,-0.24877198480265297,-4.72935599101066,-0.08790211189520397,0.16325448959235422,0.1255010463835763,Pitney Bowes Inc.,5,10,2,2,-2.884798777797107,0
WMB,2013-09-24,-0.46590397468459616,0.3751336473763612,0.3952321595282196,0.6271374003320901,0.6377155260029296,0.5249043009515596,0.3717610150209793,-0.9805503075422194,-0.016240146452044066,-0.126423564246247,-1.6692250477898143,-0.8301783977251351,WILLIAMS COMPANIES INC.,1,9,2,1,-2.1327345624908367,0
BKR,2015-07-24,0.8447331381774903,-0.54784881590513,-0.9665402344833888,-0.020082157889805566,-0.009057036219453833,0.10070431123613094,0.032951630541945845,0.1978293770131539,-0.09347728428207813,0.22353135267437957,-0.658837167621693,-0.0823237044243781,BAKER HUGHES INCORPORATED,1,5,2,2,0.1631908669490038,0
SYN_0_0000144,2016-12-19,0.2613178821758422,0.13551105029381283,-0.22226571789508798,-0.5766800337043181,-0.4599337222545179,-0.5549540120808798,-0.4560943969231763,-0.4224528310475266,-0.6196987913895633,-0.8345816841799789,0.34118534392280253,0.2968966144637095,__SYNTHETIC__,4,6,2,0,0.7015142298287277,1
SYN_1_0000227,2015-01-13,0.29937742390210675,0.048258500194239495,-0.18101158683664686,-0.18336639648651953,-0.25675787754564094,-0.2949279206850486,-0.26197386528786115,-0.17260579662149933,-0.2296215501549348,-0.31471226768195404,-0.21572982047603206,-0.152049058323394,__SYNTHETIC__,3,6,2,1,1.0308374539848622,1
SYN_0_0000153,2016-12-22,0.10947892890872746,0.2359324972791237,-0.2141883387291501,-0.799009361257137,-0.5417357075828999,-0.8149464136621498,-0.6671522657985047,-0.44849220024315595,-0.7312500543878206,-1.0146222427836382,0.26951288613909785,0.30307984973980195,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
YUM,2015-10-09,-1.1581281356388775,0.3171220042051746,0.12006757165855904,0.12182314627019258,0.13275026239905027,0.177591133217607,0.13565452695764377,1.221288361656486,0.8166866612016463,1.182965848656493,-0.5178559510148552,-0.19431640675084308,"YUM! BRANDS, INC.",1,4,2,2,0.20228255482017546,0
XIN,2013-04-17,0.4108718817225101,0.11080050044388501,-0.5207911895412877,0.8052846901201455,0.8758969564796397,1.0246016012422838,0.7919894897714808,-0.33112842881246474,0.16634677566052453,0.8591858345900056,-0.4054612336688107,-0.1690613534436669,Xinyuan Real Estate Co Ltd,6,0,1,1,0.18296942149362969,0
NGG,2015-06-15,-1.0472274565047708,0.7172622115892888,-0.7527418071230451,0.8334938298063047,0.8439294373821998,0.5292987781487835,0.504807531235066,-1.063950423532272,0.08511039506973003,-0.15367133220946497,0.8844122617775084,0.4904362782486181,National Grid North America Inc.,5,9,2,2,-0.4259907126212609,0
MTW,2012-10-05,-0.6199372387077207,1.3060331019493396,-0.8198331611057624,-0.38750513160782213,-0.3762262527737777,-0.5579412749102745,-0.552709566936597,0.27130615354993165,-0.15128986716725593,-0.6198625036673037,-2.262961943329089,-2.3216118136594956,"The Manitowoc Company, Inc.",6,1,2,1,0.18296942149362969,0
CENT,2015-02-20,1.6895548126610367,0.05763811217198001,-0.6141501349312682,-0.5975469645740737,-0.586123022356401,-0.5891587580778814,-0.48165862763755796,1.0716921644648216,-0.26426676738213506,-0.6128670916499507,1.0995617948171887,0.9573031049880001,CENTRAL GARDEN & PET COMPANY,1,4,2,1,-0.8801928784188672,0
SYN_1_0000267,2016-12-20,0.35010207576050445,0.019324657773232445,-0.21246983604503789,-0.2877408221600293,-0.3358101132829008,-0.36012666738101107,-0.29343454426090343,-0.1594838473800615,-0.21929776823687241,-0.3492441144341356,-0.15554767741879605,-0.06700671915331924,__SYNTHETIC__,3,6,2,1,-0.6621116124077325,1
TOL,2014-02-20,3.205625544051782,-0.06953453555516197,-0.93996936124753,-0.30732151576488487,-0.29609801497844873,0.05433481684807175,-0.015303716715015602,-0.769641284790247,-0.19119591875634165,-0.34132738777884597,-1.4894050276910968,-0.8565259228653871,Toll Brothers Inc.,6,8,2,1,-1.4855921813691124,0
ATVI,2015-03-20,0.8427292530552885,-0.10110801258532338,0.9319952914941803,1.137029452173863,1.1472554257744185,1.2222997772989648,1.0866667141380257,-0.9306613072640012,0.048637630611494086,0.41309960798883516,-0.3085706615051587,-0.1395776940191262,"Activision Blizzard, Inc.",6,10,2,1,0.18296942149362969,0
SYN_1_0000217,2014-05-02,0.3463281659532116,0.0207606562883198,-0.20657934758269003,-0.2658358186497072,-0.3256837663411991,-0.34329711242104466,-0.2883462567244983,-0.16301624729014041,-0.1939980037274145,-0.34722452980069907,-0.16950941319280766,-0.07861930997546063,__SYNTHETIC__,3,6,2,1,1.0061242233159482,1
NFG,2012-06-12,-1.1380468525329894,-0.20883414932704417,0.8537119513984406,0.8294433150964198,0.8398817201215704,0.9279322486965846,0.5951923222024647,-0.8961205161757269,0.010951865947937334,0.05545144361835039,0.9024011258431177,-0.6667168425888937,National Fuel Gas Co.,6,9,2,2,0.5222514748550601,0
SYN_1_0000205,2016-12-25,0.3463270932102307,0.02076356611307162,-0.20658004183370715,-0.2658353778253426,-0.3256837663411991,-0.34329540660764923,-0.28834440408021056,-0.1630166638467334,-0.19400037231427802,-0.3472232761789531,-0.16950894541595352,-0.0786198001443359,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
RCL,2012-08-13,-1.6486652885465478,0.2090594079117848,-0.38483958251817146,-0.0036165901741564356,0.007397159709287603,-0.10737379893993676,0.08188028963573556,-0.8888005345124022,-0.15768117234266024,-0.3208747299015808,1.2278098369969261,1.0590774950584008,Royal Caribbean Cruises Ltd.,6,8,2,1,-0.09319699578454088,0
CCU,2014-09-05,0.3417845892441627,-0.5240146871142458,0.4707376906608425,0.26934833029674177,0.2801735595678099,0.31976624042750573,0.3426694376461702,-0.09214115491337116,-0.04049069246719268,0.4127706302464006,0.08620614638638383,0.02608472837226742,"iHeartCommunications, Inc.",5,9,2,0,0.5350762716568959,0
IT,2016-02-18,-0.9806254378933222,-4.548645300184126,0.7145700186686461,0.09309507605980007,0.054798409827522744,0.22584330367837943,0.11894159685197091,0.44976203215900795,-3.44865793211378,0.5485652839724031,1.3107642207033614,1.1523258458012213,"Gartner, Inc.",1,4,1,2,0.18296942149362969,0
XRX,2014-05-07,-0.2775007016193568,-0.10266375035351219,-0.4148584918797593,-0.15066978131594658,-0.13955447055208592,-0.20087220152255605,-0.05644514118923837,-0.13102838222670016,-0.07279480319837055,-0.10821827660341704,0.8625805067012112,0.4866948039148592,Xerox Corporation,5,8,2,2,-2.884798777797107,0
BKR,2013-07-22,0.7889342228953815,-0.4799682716085352,-0.9997447416238995,-0.11518036383093602,-0.10408956349393018,0.004878826203295143,-0.03415332262498424,0.10264927890275904,-0.13166669230573894,0.05311489673028794,0.21718392968954384,-0.17092433192465273,BAKER HUGHES INCORPORATED,1,5,2,2,1.2960000827353235,0
SYN_1_0000287,2016-12-23,0.34632678671223616,0.020764051083864032,-0.20658004183370715,-0.2658344961766135,-0.3256837663411991,-0.34329540660764923,-0.2883439409191384,-0.1630166638467334,-0.19400096446099369,-0.3472232761789531,-0.16950894541595352,-0.0786198001443359,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
RCI,2016-11-02,-1.623586450654042,0.9784951079838924,1.7469390335615582,0.6617109501771691,0.6722651979563823,0.3427228341151224,0.29428960808906357,-0.5509544984281903,0.2652657530494675,0.07082293693025311,-1.0223109239048298,-0.44122227181814505,Rogers Communications Inc.,5,9,2,2,0.675120627791005,0
SYN_0_0000092,2014-05-01,0.10931663822059612,0.2375823679134781,-0.21342894382504096,-0.7991270613625332,-0.5419555124069042,-0.8144022591889861,-0.666947085443633,-0.4486161952557227,-0.7294552576919795,-1.015819869425357,0.2692281659603717,0.3006785124202431,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
HMHC,2012-06-15,0.18804605187230522,-3.06871044612496,-0.5871270602362978,-5.186630804456081,-5.134141101978119,-4.940671469611191,-5.515191206768678,-0.7570067137501174,5.2052173650487275,-4.674277583884599,-0.34227020214157167,-0.15168246392246393,Houghton Mifflin Harcourt Publishers Inc.,5,3,2,1,0.18296942149362969,0
SYN_0_0000139,2016-12-21,0.47593973140421486,-0.07580430295907448,-0.007485627887357182,-0.6798536538081636,-0.4871356638705171,-0.6387687268152424,-0.7711930637120057,-0.12444907740713096,-0.20703944299802135,-0.62243461902949,0.5641455682620462,0.2986903874624698,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
SYN_0_0000042,2016-12-21,0.11013835934407146,0.23639612935626708,-0.2137784992121068,-0.7977649140753611,-0.5408893276530211,-0.8133736537115022,-0.6658253093273778,-0.4483134974646862,-0.7295354935719813,-1.0145829626355845,0.2695708904690468,0.30183482079681756,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
ALR,2016-02-02,-1.6486652885465478,-0.1815474171474405,-0.025085059203369762,-1.0642387989983686,-1.0524925405275132,-0.8676519669342996,-0.7839464488963228,2.4195812169481496,-0.8345021835922837,-1.9961601372033948,1.2298916926251942,0.2575216407319273,Alere Inc.,6,7,2,0,1.0377638267020057,0
EOG,2015-05-26,-0.05509086769204314,-0.4302451121442234,2.280770931069346,1.085645897514232,1.0959073586755106,1.1596932351021614,0.71275104877544,-0.4735694310723135,0.07719633719992672,0.596740625371506,0.8850710006124075,-0.17894177692556476,"EOG RESOURCES, INC",1,5,2,2,0.10082389157995146,0
